authority,tariff,effective_date,fr_number,fr_name,fr_link
ieepa,fentanyl,2025-02-04,2025-02408,imposing duties to address the synthetic opioid supply chain in the peoples republic of china,https://www.federalregister.gov/documents/2025/02/07/2025-02408/imposing-duties-to-address-the-synthetic-opioid-supply-chain-in-the-peoples-republic-of-china
ieepa,fentanyl,2025-03-04,2025-03664,notice of implementation of additional duties on products of canada pursuant to the presidents,https://www.federalregister.gov/documents/2025/03/06/2025-03664/notice-of-implementation-of-additional-duties-on-products-of-canada-pursuant-to-the-presidents
ieepa,fentanyl,2025-03-04,2025-03665,notice of implementation of additional duties on products of mexico pursuant to the presidents,https://www.federalregister.gov/documents/2025/03/06/2025-03665/notice-of-implementation-of-additional-duties-on-products-of-mexico-pursuant-to-the-presidents
ieepa,fentanyl,2025-03-04,2025-03775,further amendment to duties addressing the synthetic opioid supply chain in the peoples republic of china,https://www.federalregister.gov/documents/2025/03/07/2025-03775/further-amendment-to-duties-addressing-the-synthetic-opioid-supply-chain-in-the-peoples-republic-of
ieepa,fentanyl,2025-08-01,2025-14999,amendment to duties to address the flow of illicit drugs across our northern border,https://www.federalregister.gov/documents/2025/08/06/2025-14999/amendment-to-duties-to-address-the-flow-of-illicit-drugs-across-our-northern-border
ieepa,fentanyl,2025-11-09,2025-19825,modifying duties addressing the synthetic opioid supply chain in the peoples republic of china,https://www.federalregister.gov/documents/2025/11/07/2025-19825/modifying-duties-addressing-the-synthetic-opioid-supply-chain-in-the-peoples-republic-of-china
ieepa,reciprocal,2025-04-05,2025-06063,regulating imports with a reciprocal tariff to rectify trade practices that contribute to large and,https://www.federalregister.gov/documents/2025/04/07/2025-06063/regulating-imports-with-a-reciprocal-tariff-to-rectify-trade-practices-that-contribute-to-large-and
ieepa,reciprocal,2025-04-09,2025-06378,amendment to reciprocal tariffs and updated duties as applied to low value imports from the peoples,https://www.federalregister.gov/documents/2025/04/14/2025-06378/amendment-to-reciprocal-tariffs-and-updated-duties-as-applied-to-low-value-imports-from-the-peoples
ieepa,reciprocal,2025-04-10,WH,modifying reciprocal tariff rates to reflect trading partner retaliation and alignment,https://www.whitehouse.gov/presidential-actions/2025/04/modifying-reciprocal-tariff-rates-to-reflect-trading-partner-retaliation-and-alignment/
ieepa,reciprocal,2025-05-14,WH,modifying reciprocal tariff rates to reflect discussions with the peoples republic of china,https://www.whitehouse.gov/presidential-actions/2025/05/modifying-reciprocal-tariff-rates-to-reflect-discussions-with-the-peoples-republic-of-china/
ieepa,reciprocal,2025-08-07,2025-15010,further modifying the reciprocal tariff rates,https://www.federalregister.gov/documents/2025/08/06/2025-15010/further-modifying-the-reciprocal-tariff-rates
ieepa,reciprocal,2025-08-27,2025-16419,notice of implementation of additional duties on products of india pursuant to the presidents,https://www.federalregister.gov/documents/2025/08/27/2025-16419/notice-of-implementation-of-additional-duties-on-products-of-india-pursuant-to-the-presidents
ieepa,reciprocal,2025-11-14,2025-23316,implementing certain tariff related elements of the framework for a united,https://www.federalregister.gov/documents/2025/12/18/2025-23316/implementing-certain-tariff-related-elements-of-the-framework-for-a-united
ieepa,reciprocal,2026-02-07,WH,modifying duties to address threats to the united states by the government of the russian federation 04b2,https://www.whitehouse.gov/presidential-actions/2026/02/modifying-duties-to-address-threats-to-the-united-states-by-the-government-of-the-russian-federation-04b2/
s122,section_122,2026-02-24,2026-03824,imposing a temporary import surcharge to address fundamental international payments problems,https://www.federalregister.gov/documents/2026/02/25/2026-03824/imposing-a-temporary-import-surcharge-to-address-fundamental-international-payments-problems
s232,aluminum,2025-01-01,2018-05477,adjusting imports of aluminum into the united states,https://www.federalregister.gov/documents/2018/03/15/2018-05477/adjusting-imports-of-aluminum-into-the-united-states
s232,aluminum,2023-03-10,2023-04470,adjusting imports of aluminum into the united states,https://www.federalregister.gov/documents/2023/03/02/2023-04470/adjusting-imports-of-aluminum-into-the-united-states
s232,aluminum,2025-03-07,2025-02832,adjusting imports of aluminum into the united states,https://www.federalregister.gov/documents/2025/02/18/2025-02832/adjusting-imports-of-aluminum-into-the-united-states
s232,aluminum,2025-06-04,2025-10524,adjusting imports of aluminum and steel into the united states,https://www.federalregister.gov/documents/2025/06/09/2025-10524/adjusting-imports-of-aluminum-and-steel-into-the-united-states
s232,auto_parts,2025-05-03,2025-05930,adjusting imports of automobiles and automobile parts into the united states,https://www.federalregister.gov/documents/2025/04/03/2025-05930/adjusting-imports-of-automobiles-and-automobile-parts-into-the-united-states
s232,auto_parts,2025-07-01,WH,implementing the general terms of the united states of america united kingdom economic prosperity deal,https://www.whitehouse.gov/presidential-actions/2025/06/implementing-the-general-terms-of-the-united-states-of-america-united-kingdom-economic-prosperity-deal/
s232,auto_parts,2025-09-16,2025-17908,implementing certain tariff related elements of the united states japan agreement,https://www.federalregister.gov/documents/2025/09/16/2025-17908/implementing-certain-tariff-related-elements-of-the-united-states-japan-agreement
s232,auto_parts,2025-09-25,2025-18660,implementing certain tariff related elements of the us eu framework on an agreement on reciprocal,https://www.federalregister.gov/documents/2025/09/25/2025-18660/implementing-certain-tariff-related-elements-of-the-us-eu-framework-on-an-agreement-on-reciprocal
s232,auto_parts,2025-12-05,2025-21940,implementing certain tariff related elements of the us korea strategic trade and investment deal,https://www.federalregister.gov/documents/2025/12/04/2025-21940/implementing-certain-tariff-related-elements-of-the-us-korea-strategic-trade-and-investment-deal
s232,auto_parts,2026-05-01,2026-10571,implementing certain tariff related elements of a trade and security agreement between the american,https://www.federalregister.gov/documents/2026/05/28/2026-10571/implementing-certain-tariff-related-elements-of-a-trade-and-security-agreement-between-the-american
s232,autos,2025-04-03,2025-05930,adjusting imports of automobiles and automobile parts into the united states,https://www.federalregister.gov/documents/2025/04/03/2025-05930/adjusting-imports-of-automobiles-and-automobile-parts-into-the-united-states
s232,autos,2025-07-01,WH,implementing the general terms of the united states of america united kingdom economic prosperity deal,https://www.whitehouse.gov/presidential-actions/2025/06/implementing-the-general-terms-of-the-united-states-of-america-united-kingdom-economic-prosperity-deal/
s232,autos,2025-09-16,2025-17908,implementing certain tariff related elements of the united states japan agreement,https://www.federalregister.gov/documents/2025/09/16/2025-17908/implementing-certain-tariff-related-elements-of-the-united-states-japan-agreement
s232,autos,2025-09-25,2025-18660,implementing certain tariff related elements of the us eu framework on an agreement on reciprocal,https://www.federalregister.gov/documents/2025/09/25/2025-18660/implementing-certain-tariff-related-elements-of-the-us-eu-framework-on-an-agreement-on-reciprocal
s232,autos,2025-12-05,2025-21940,implementing certain tariff related elements of the us korea strategic trade and investment deal,https://www.federalregister.gov/documents/2025/12/04/2025-21940/implementing-certain-tariff-related-elements-of-the-us-korea-strategic-trade-and-investment-deal
s232,buses,2025-11-01,2025-19639,adjusting imports of medium  and heavy duty vehicles medium  and heavy duty vehicle parts and buses,https://www.federalregister.gov/documents/2025/10/22/2025-19639/adjusting-imports-of-medium--and-heavy-duty-vehicles-medium--and-heavy-duty-vehicle-parts-and-buses
s232,copper,2025-08-01,2025-14893,adjusting imports of copper into the united states,https://www.federalregister.gov/documents/2025/08/05/2025-14893/adjusting-imports-of-copper-into-the-united-states
s232,kitchen_cabinets,2025-10-14,2025-19482,adjusting imports of timber lumber and their derivative products into the united states,https://www.federalregister.gov/documents/2025/10/06/2025-19482/adjusting-imports-of-timber-lumber-and-their-derivative-products-into-the-united-states
s232,kitchen_cabinets,2025-12-05,2025-21940,implementing certain tariff related elements of the us korea strategic trade and investment deal,https://www.federalregister.gov/documents/2025/12/04/2025-21940/implementing-certain-tariff-related-elements-of-the-us-korea-strategic-trade-and-investment-deal
s232,kitchen_cabinets,2026-05-01,2026-10571,implementing certain tariff related elements of a trade and security agreement between the american,https://www.federalregister.gov/documents/2026/05/28/2026-10571/implementing-certain-tariff-related-elements-of-a-trade-and-security-agreement-between-the-american
s232,mhd_parts,2025-11-01,2025-19639,adjusting imports of medium  and heavy duty vehicles medium  and heavy duty vehicle parts and buses,https://www.federalregister.gov/documents/2025/10/22/2025-19639/adjusting-imports-of-medium--and-heavy-duty-vehicles-medium--and-heavy-duty-vehicle-parts-and-buses
s232,mhd_vehicles,2025-11-01,2025-19639,adjusting imports of medium  and heavy duty vehicles medium  and heavy duty vehicle parts and buses,https://www.federalregister.gov/documents/2025/10/22/2025-19639/adjusting-imports-of-medium--and-heavy-duty-vehicles-medium--and-heavy-duty-vehicle-parts-and-buses
s232,pharmaceuticals,2026-09-29,2026-06956,adjusting imports of pharmaceuticals and pharmaceutical ingredients into the united states,https://www.federalregister.gov/documents/2026/04/09/2026-06956/adjusting-imports-of-pharmaceuticals-and-pharmaceutical-ingredients-into-the-united-states
s232,semiconductors,2026-02-01,2026-01052,adjusting imports of semiconductors semiconductor manufacturing equipment and their derivative,https://www.federalregister.gov/documents/2026/01/20/2026-01052/adjusting-imports-of-semiconductors-semiconductor-manufacturing-equipment-and-their-derivative
s232,softwood_lumber,2025-10-14,WH,adjusting imports of timber lumber and their derivative products into the united states,https://www.whitehouse.gov/presidential-actions/2025/09/adjusting-imports-of-timber-lumber-and-their-derivative-products-into-the-united-states/
s232,softwood_lumber,2025-12-05,2025-21940,implementing certain tariff related elements of the us korea strategic trade and investment deal,https://www.federalregister.gov/documents/2025/12/04/2025-21940/implementing-certain-tariff-related-elements-of-the-us-korea-strategic-trade-and-investment-deal
s232,softwood_lumber,2026-05-01,2026-10571,implementing certain tariff related elements of a trade and security agreement between the american,https://www.federalregister.gov/documents/2026/05/28/2026-10571/implementing-certain-tariff-related-elements-of-a-trade-and-security-agreement-between-the-american
s232,semiconductors,2026-01-15,2026-01052,adjusting imports of semiconductors semiconductor manufacturing equipment and their derivative products into the united states,https://www.federalregister.gov/documents/2026/01/20/2026-01052/adjusting-imports-of-semiconductors-semiconductor-manufacturing-equipment-and-their-derivative
s232,steel,2025-01-01,2018-05478,adjusting imports of steel into the united states,https://www.federalregister.gov/documents/2018/03/15/2018-05478/adjusting-imports-of-steel-into-the-united-states
s232,steel,2025-06-04,2025-10524,adjusting imports of aluminum and steel into the united states,https://www.federalregister.gov/documents/2025/06/09/2025-10524/adjusting-imports-of-aluminum-and-steel-into-the-united-states
s232,wood_furniture,2025-10-14,2025-19482,adjusting imports of timber lumber and their derivative products into the united states,https://www.federalregister.gov/documents/2025/10/06/2025-19482/adjusting-imports-of-timber-lumber-and-their-derivative-products-into-the-united-states
s232,wood_furniture,2025-12-05,2025-21940,implementing certain tariff related elements of the us korea strategic trade and investment deal,https://www.federalregister.gov/documents/2025/12/04/2025-21940/implementing-certain-tariff-related-elements-of-the-us-korea-strategic-trade-and-investment-deal
s232,wood_furniture,2026-05-01,2026-10571,implementing certain tariff related elements of a trade and security agreement between the american,https://www.federalregister.gov/documents/2026/05/28/2026-10571/implementing-certain-tariff-related-elements-of-a-trade-and-security-agreement-between-the-american
s301,china_301,2025-01-01,2024-21217,notice of modification chinas acts policies and practices related to technology transfer,https://www.federalregister.gov/documents/2024/09/18/2024-21217/notice-of-modification-chinas-acts-policies-and-practices-related-to-technology-transfer
