hts8,effective_date_start,effective_date_end
02011005,NA,NA
02011010,NA,NA
02011050,NA,NA
02012002,NA,NA
02012004,NA,NA
02012006,NA,NA
02012010,NA,NA
02012050,NA,NA
02012080,NA,NA
02013002,NA,NA
02013004,NA,NA
02013006,NA,NA
02013010,NA,NA
02013030,NA,NA
02013050,NA,NA
02013080,NA,NA
02021005,NA,NA
02021010,NA,NA
02021050,NA,NA
02022002,NA,NA
02022004,NA,NA
02022006,NA,NA
02022010,NA,NA
02022030,NA,NA
02022050,NA,NA
02022080,NA,NA
02023002,NA,NA
02023004,NA,NA
02023006,NA,NA
02023010,NA,NA
02023030,NA,NA
02023050,NA,NA
02023080,NA,NA
02061000,NA,NA
02062100,NA,NA
02062200,NA,NA
02062900,NA,NA
02102000,NA,NA
05080000,NA,NA
07020020,NA,NA
07020040,NA,NA
07020060,NA,NA
07099905,NA,NA
07099910,NA,NA
07108015,NA,NA
07119030,NA,NA
07123200,NA,NA
07123410,NA,NA
07123420,NA,NA
07133420,NA,NA
07133440,NA,NA
07141010,NA,NA
07141020,NA,NA
07144010,NA,NA
07144020,NA,NA
07144050,NA,NA
07144060,NA,NA
07145010,NA,NA
07145020,NA,NA
07145060,NA,NA
07149042,NA,NA
07149044,NA,NA
07149046,NA,NA
07149048,NA,NA
07149061,NA,NA
08011100,NA,NA
08011200,NA,NA
08011901,NA,NA
08012100,NA,NA
08012200,NA,NA
08013100,NA,NA
08013200,NA,NA
08024100,NA,NA
08024200,NA,NA
08026100,NA,NA
08026200,NA,NA
08027010,NA,NA
08027020,NA,NA
08028010,NA,NA
08028020,NA,NA
08029110,NA,NA
08029190,NA,NA
08029210,NA,NA
08029290,NA,NA
08031010,NA,NA
08031020,NA,NA
08039000,NA,NA
08043020,NA,NA
08043040,NA,NA
08043060,NA,NA
08044000,NA,NA
08045040,NA,NA
08045060,NA,NA
08045080,NA,NA
08051000,NA,NA
08055030,NA,NA
08055040,NA,NA
08059001,NA,NA
08072000,NA,NA
08084020,NA,NA
08084040,NA,NA
08105000,NA,NA
08106000,NA,NA
08109027,NA,NA
08109046,NA,NA
08119010,NA,NA
08119025,NA,NA
08119030,NA,NA
08119040,NA,NA
08119050,NA,NA
08119052,NA,NA
08119080,NA,NA
08129040,NA,NA
09011100,NA,NA
09011200,NA,NA
09012100,NA,NA
09012200,NA,NA
09019010,NA,NA
09019020,NA,NA
09021010,NA,NA
09021090,NA,NA
09022010,NA,NA
09022090,NA,NA
09023000,NA,NA
09024000,NA,NA
09030000,NA,NA
09041100,NA,NA
09041200,NA,NA
09042120,NA,NA
09042140,NA,NA
09042160,NA,NA
09042180,NA,NA
09042220,NA,NA
09042240,NA,NA
09042273,NA,NA
09042276,NA,NA
09042280,NA,NA
09051000,NA,NA
09052000,NA,NA
09061100,NA,NA
09061900,NA,NA
09062000,NA,NA
09071000,NA,NA
09072000,NA,NA
09081100,NA,NA
09081200,NA,NA
09082100,NA,NA
09082220,NA,NA
09082240,NA,NA
09083100,NA,NA
09083200,NA,NA
09092100,NA,NA
09092200,NA,NA
09093100,NA,NA
09093200,NA,NA
09096100,NA,NA
09096200,NA,NA
09101100,NA,NA
09101200,NA,NA
09102000,NA,NA
09103000,NA,NA
09109100,NA,NA
09109907,NA,NA
09109910,NA,NA
09109920,NA,NA
09109940,NA,NA
09109950,NA,NA
09109960,NA,NA
10039040,NA,NA
10083000,NA,NA
10084000,NA,NA
10086000,NA,NA
11062090,NA,NA
11063020,NA,NA
11081400,NA,NA
11081900,NA,NA
12030000,NA,NA
12079100,NA,NA
14049090,NA,NA
15131100,NA,NA
15131900,NA,NA
15211000,NA,NA
15219020,NA,NA
16025005,NA,NA
16025007,NA,NA
16025008,NA,NA
16025021,NA,NA
16025060,NA,NA
16025090,NA,NA
18010000,NA,NA
18020000,NA,NA
18031000,NA,NA
18032000,NA,NA
18040000,NA,NA
18050000,NA,NA
19030020,NA,NA
19030040,NA,NA
19059010,NA,NA
19059090,NA,NA
20019045,NA,NA
20059160,NA,NA
20060040,NA,NA
20079940,NA,NA
20079950,NA,NA
20081915,NA,NA
20082000,NA,NA
20089100,NA,NA
20089913,NA,NA
20089915,NA,NA
20089921,NA,NA
20089940,NA,NA
20089945,NA,NA
20089991,NA,NA
20091100,NA,NA
20091225,NA,NA
20091245,NA,NA
20091900,NA,NA
20093160,NA,NA
20093920,NA,NA
20094940,NA,NA
20098970,NA,NA
20099040,NA,NA
21011129,NA,NA
21011290,NA,NA
21012020,NA,NA
21069048,NA,NA
21069099,NA,NA
22029930,NA,NA
22029935,NA,NA
25041010,NA,NA
25041050,NA,NA
25049000,NA,NA
25101000,NA,NA
25102000,NA,NA
25111010,NA,NA
25111050,NA,NA
25191000,NA,NA
25199010,NA,NA
25199020,NA,NA
25249000,NA,NA
25292100,NA,NA
25292200,NA,NA
25302010,NA,NA
25302020,NA,NA
25309010,NA,NA
25309020,NA,NA
25309080,NA,NA
26020000,NA,NA
26030000,NA,NA
26040000,NA,NA
26050000,NA,NA
26060000,NA,NA
26080000,NA,NA
26090000,NA,NA
26100000,NA,NA
26110030,NA,NA
26110060,NA,NA
26121000,NA,NA
26122000,NA,NA
26139000,NA,NA
26140030,NA,NA
26140060,NA,NA
26159030,NA,NA
26159060,NA,NA
26161000,NA,NA
26171000,NA,NA
26203000,NA,NA
26209950,NA,NA
27011100,NA,NA
27011200,NA,NA
27011900,NA,NA
27012000,NA,NA
27021000,NA,NA
27022000,NA,NA
27030000,NA,NA
27040000,NA,NA
27050000,NA,NA
27060000,NA,NA
27071000,NA,NA
27072000,NA,NA
27073000,NA,NA
27074000,NA,NA
27075000,NA,NA
27079100,NA,NA
27079910,NA,NA
27079920,NA,NA
27079940,NA,NA
27079951,NA,NA
27079955,NA,NA
27079959,NA,NA
27079990,NA,NA
27081000,NA,NA
27090010,NA,NA
27090020,NA,NA
27101215,NA,NA
27101218,NA,NA
27101225,NA,NA
27101245,NA,NA
27101290,NA,NA
27101906,NA,NA
27101911,NA,NA
27101916,NA,NA
27101924,NA,NA
27101925,NA,NA
27101926,NA,NA
27101930,NA,NA
27101935,NA,NA
27101940,NA,NA
27101945,NA,NA
27101990,NA,NA
27102005,NA,NA
27102010,NA,NA
27102015,NA,NA
27102025,NA,NA
27109100,NA,NA
27109905,NA,NA
27109910,NA,NA
27109916,NA,NA
27109921,NA,NA
27109931,NA,NA
27109932,NA,NA
27109939,NA,NA
27109945,NA,NA
27109990,NA,NA
27111100,NA,NA
27111200,NA,NA
27111300,NA,NA
27111400,NA,NA
27111900,NA,NA
27112100,NA,NA
27112900,NA,NA
27121000,NA,NA
27122000,NA,NA
27129010,NA,NA
27129020,NA,NA
27131100,NA,NA
27131200,NA,NA
27132000,NA,NA
27139000,NA,NA
27141000,NA,NA
27149000,NA,NA
27150000,NA,NA
27160000,NA,NA
28012000,NA,NA
28042900,NA,NA
28045000,NA,NA
28046100,NA,NA
28048000,NA,NA
28049000,NA,NA
28051910,NA,NA
28051920,NA,NA
28051990,NA,NA
28053000,NA,NA
28111100,NA,NA
28111910,NA,NA
28112910,NA,NA
28112920,NA,NA
28121900,NA,NA
28139010,NA,NA
28152000,NA,NA
28161000,NA,NA
28164010,NA,NA
28164020,NA,NA
28170000,NA,NA
28181010,NA,NA
28181020,NA,NA
28182000,NA,NA
28201000,NA,NA
28211000,NA,NA
28212000,NA,NA
28220000,NA,NA
28230000,NA,NA
28252000,NA,NA
28254000,NA,NA
28255030,NA,NA
28256000,NA,NA
28258000,NA,NA
28259015,NA,NA
28259030,NA,NA
28259090,NA,NA
28261200,NA,NA
28263000,NA,NA
28269090,NA,NA
28273100,NA,NA
28273945,NA,NA
28273960,NA,NA
28273990,NA,NA
28274100,NA,NA
28274950,NA,NA
28275951,NA,NA
28276010,NA,NA
28276051,NA,NA
28332100,NA,NA
28332400,NA,NA
28332500,NA,NA
28332700,NA,NA
28332910,NA,NA
28332945,NA,NA
28332951,NA,NA
28342100,NA,NA
28342920,NA,NA
28342951,NA,NA
28366000,NA,NA
28369100,NA,NA
28369200,NA,NA
28369910,NA,NA
28369950,NA,NA
28418000,NA,NA
28419020,NA,NA
28419040,NA,NA
28432901,NA,NA
28433000,NA,NA
28439000,NA,NA
28441010,NA,NA
28441020,NA,NA
28442000,NA,NA
28443020,NA,NA
28443050,NA,NA
28444300,NA,NA
28459001,NA,NA
28461000,NA,NA
28469020,NA,NA
28469040,NA,NA
28492010,NA,NA
28492020,NA,NA
28499030,NA,NA
28539010,NA,NA
28539090,NA,NA
29034510,NA,NA
29035110,NA,NA
29035990,NA,NA
29036990,NA,NA
29037800,NA,NA
29037990,NA,NA
29038915,NA,NA
29038920,NA,NA
29038970,NA,NA
29039200,NA,NA
29049940,NA,NA
29052990,NA,NA
29053990,NA,NA
29055910,NA,NA
29055990,NA,NA
29061950,NA,NA
29062960,NA,NA
29072990,NA,NA
29081960,NA,NA
29091918,NA,NA
29092000,NA,NA
29093060,NA,NA
29094910,NA,NA
29094915,NA,NA
29094920,NA,NA
29094960,NA,NA
29095040,NA,NA
29095045,NA,NA
29095050,NA,NA
29121950,NA,NA
29124926,NA,NA
29141900,NA,NA
29145030,NA,NA
29145050,NA,NA
29146200,NA,NA
29146921,NA,NA
29146990,NA,NA
29147940,NA,NA
29152930,NA,NA
29153931,NA,NA
29153935,NA,NA
29153947,NA,NA
29153990,NA,NA
29159010,NA,NA
29159014,NA,NA
29159018,NA,NA
29159020,NA,NA
29159050,NA,NA
29161930,NA,NA
29161950,NA,NA
29162050,NA,NA
29163150,NA,NA
29163946,NA,NA
29163979,NA,NA
29171300,NA,NA
29171910,NA,NA
29171970,NA,NA
29173401,NA,NA
29173930,NA,NA
29181151,NA,NA
29181350,NA,NA
29181650,NA,NA
29181960,NA,NA
29181990,NA,NA
29182210,NA,NA
29182250,NA,NA
29182330,NA,NA
29182350,NA,NA
29182920,NA,NA
29182965,NA,NA
29182975,NA,NA
29183025,NA,NA
29183090,NA,NA
29189930,NA,NA
29189943,NA,NA
29189947,NA,NA
29189950,NA,NA
29199030,NA,NA
29199050,NA,NA
29209051,NA,NA
29211911,NA,NA
29211961,NA,NA
29212900,NA,NA
29213010,NA,NA
29213050,NA,NA
29214290,NA,NA
29214600,NA,NA
29214938,NA,NA
29214943,NA,NA
29214945,NA,NA
29214950,NA,NA
29215980,NA,NA
29221100,NA,NA
29221400,NA,NA
29221909,NA,NA
29221920,NA,NA
29221933,NA,NA
29221960,NA,NA
29221970,NA,NA
29221990,NA,NA
29221996,NA,NA
29222927,NA,NA
29222961,NA,NA
29222981,NA,NA
29223100,NA,NA
29223925,NA,NA
29223945,NA,NA
29223950,NA,NA
29224100,NA,NA
29224250,NA,NA
29224400,NA,NA
29224910,NA,NA
29224926,NA,NA
29224930,NA,NA
29224937,NA,NA
29224949,NA,NA
29224980,NA,NA
29225007,NA,NA
29225010,NA,NA
29225011,NA,NA
29225013,NA,NA
29225014,NA,NA
29225017,NA,NA
29225025,NA,NA
29225035,NA,NA
29225040,NA,NA
29225050,NA,NA
29231000,NA,NA
29232020,NA,NA
29239001,NA,NA
29241100,NA,NA
29241911,NA,NA
29241980,NA,NA
29242116,NA,NA
29242150,NA,NA
29242901,NA,NA
29242903,NA,NA
29242910,NA,NA
29242923,NA,NA
29242926,NA,NA
29242928,NA,NA
29242933,NA,NA
29242957,NA,NA
29242962,NA,NA
29242971,NA,NA
29242977,NA,NA
29242980,NA,NA
29242995,NA,NA
29251200,NA,NA
29251942,NA,NA
29251991,NA,NA
29252100,NA,NA
29252920,NA,NA
29252960,NA,NA
29252990,NA,NA
29263010,NA,NA
29264000,NA,NA
29269014,NA,NA
29269043,NA,NA
29269048,NA,NA
29269050,NA,NA
29270040,NA,NA
29270050,NA,NA
29280025,NA,NA
29280030,NA,NA
29280050,NA,NA
29299020,NA,NA
29299050,NA,NA
29302020,NA,NA
29302090,NA,NA
29303060,NA,NA
29309029,NA,NA
29309049,NA,NA
29309092,NA,NA
29314900,NA,NA
29315300,NA,NA
29319022,NA,NA
29319090,NA,NA
29321400,NA,NA
29321951,NA,NA
29322020,NA,NA
29322030,NA,NA
29322050,NA,NA
29329961,NA,NA
29329970,NA,NA
29329990,NA,NA
29331100,NA,NA
29331935,NA,NA
29331945,NA,NA
29331990,NA,NA
29332100,NA,NA
29332905,NA,NA
29332920,NA,NA
29332935,NA,NA
29332943,NA,NA
29332945,NA,NA
29332960,NA,NA
29332990,NA,NA
29333301,NA,NA
29333400,NA,NA
29333500,NA,NA
29333700,NA,NA
29333908,NA,NA
29333910,NA,NA
29333920,NA,NA
29333921,NA,NA
29333923,NA,NA
29333925,NA,NA
29333927,NA,NA
29333931,NA,NA
29333941,NA,NA
29333961,NA,NA
29333992,NA,NA
29334100,NA,NA
29334908,NA,NA
29334910,NA,NA
29334915,NA,NA
29334917,NA,NA
29334920,NA,NA
29334926,NA,NA
29334930,NA,NA
29334960,NA,NA
29334970,NA,NA
29335210,NA,NA
29335290,NA,NA
29335300,NA,NA
29335400,NA,NA
29335910,NA,NA
29335915,NA,NA
29335918,NA,NA
29335921,NA,NA
29335922,NA,NA
29335936,NA,NA
29335946,NA,NA
29335953,NA,NA
29335959,NA,NA
29335970,NA,NA
29335980,NA,NA
29335985,NA,NA
29335995,NA,NA
29336960,NA,NA
29337200,NA,NA
29337908,NA,NA
29337915,NA,NA
29337985,NA,NA
29339100,NA,NA
29339901,NA,NA
29339902,NA,NA
29339905,NA,NA
29339906,NA,NA
29339908,NA,NA
29339912,NA,NA
29339916,NA,NA
29339917,NA,NA
29339922,NA,NA
29339924,NA,NA
29339926,NA,NA
29339942,NA,NA
29339946,NA,NA
29339951,NA,NA
29339953,NA,NA
29339955,NA,NA
29339958,NA,NA
29339961,NA,NA
29339965,NA,NA
29339970,NA,NA
29339975,NA,NA
29339979,NA,NA
29339982,NA,NA
29339985,NA,NA
29339989,NA,NA
29339990,NA,NA
29339997,NA,NA
29341010,NA,NA
29341020,NA,NA
29341090,NA,NA
29342040,NA,NA
29342080,NA,NA
29343023,NA,NA
29343027,NA,NA
29343043,NA,NA
29343050,NA,NA
29349100,NA,NA
29349200,NA,NA
29349901,NA,NA
29349903,NA,NA
29349905,NA,NA
29349906,NA,NA
29349907,NA,NA
29349908,NA,NA
29349909,NA,NA
29349911,NA,NA
29349912,NA,NA
29349915,NA,NA
29349916,NA,NA
29349918,NA,NA
29349920,NA,NA
29349930,NA,NA
29349939,NA,NA
29349944,NA,NA
29349947,NA,NA
29349970,NA,NA
29349990,NA,NA
29355000,NA,NA
29359006,NA,NA
29359010,NA,NA
29359013,NA,NA
29359015,NA,NA
29359020,NA,NA
29359030,NA,NA
29359032,NA,NA
29359033,NA,NA
29359042,NA,NA
29359048,NA,NA
29359060,NA,NA
29359075,NA,NA
29359095,NA,NA
29362100,NA,NA
29362200,NA,NA
29362300,NA,NA
29362401,NA,NA
29362500,NA,NA
29362600,NA,NA
29362700,NA,NA
29362800,NA,NA
29362910,NA,NA
29362916,NA,NA
29362920,NA,NA
29362950,NA,NA
29369001,NA,NA
29371100,NA,NA
29371200,NA,NA
29371900,NA,NA
29372100,NA,NA
29372200,NA,NA
29372310,NA,NA
29372325,NA,NA
29372350,NA,NA
29372910,NA,NA
29372990,NA,NA
29375000,NA,NA
29379005,NA,NA
29379010,NA,NA
29379020,NA,NA
29379040,NA,NA
29379045,NA,NA
29379090,NA,NA
29381000,NA,NA
29389000,NA,NA
29391100,NA,NA
29391910,NA,NA
29391920,NA,NA
29391950,NA,NA
29392000,NA,NA
29393000,NA,NA
29394100,NA,NA
29394200,NA,NA
29394400,NA,NA
29394500,NA,NA
29394903,NA,NA
29395900,NA,NA
29396200,NA,NA
29396300,NA,NA
29396900,NA,NA
29397200,NA,NA
29397900,NA,NA
29398000,NA,NA
29400060,NA,NA
29411010,NA,NA
29411020,NA,NA
29411030,NA,NA
29411050,NA,NA
29412010,NA,NA
29412050,NA,NA
29413000,NA,NA
29414000,NA,NA
29415000,NA,NA
29419010,NA,NA
29419030,NA,NA
29419050,NA,NA
29420005,NA,NA
29420035,NA,NA
29420050,NA,NA
30012000,NA,NA
30019001,NA,NA
30021200,NA,NA
