hts8,effective_date_start,effective_date_end
30021300,NA,NA
30021400,NA,NA
30021500,NA,NA
30024100,NA,NA
30024200,NA,NA
30024900,NA,NA
30025100,NA,NA
30025900,NA,NA
30029010,NA,NA
30029052,NA,NA
30031000,NA,NA
30032000,NA,NA
30033910,NA,NA
30033950,NA,NA
30034100,NA,NA
30034200,NA,NA
30034900,NA,NA
30039001,NA,NA
30041010,NA,NA
30041050,NA,NA
30042000,NA,NA
30043100,NA,NA
30043200,NA,NA
30043900,NA,NA
30044100,NA,NA
30044200,NA,NA
30044900,NA,NA
30045010,NA,NA
30045020,NA,NA
30045030,NA,NA
30045050,NA,NA
30046000,NA,NA
30049010,NA,NA
30049092,NA,NA
30063010,NA,NA
30063050,NA,NA
30066000,NA,NA
30067000,NA,NA
30069310,NA,NA
30069320,NA,NA
30069350,NA,NA
30069360,NA,NA
30069380,NA,NA
31010000,NA,NA
31021000,NA,NA
31022100,NA,NA
31022900,NA,NA
31023000,NA,NA
31024000,NA,NA
31025000,NA,NA
31026000,NA,NA
31028000,NA,NA
31029001,NA,NA
31031100,NA,NA
31031900,NA,NA
31039001,NA,NA
31042000,NA,NA
31043000,NA,NA
31049001,NA,NA
31051000,NA,NA
31052000,NA,NA
31053000,NA,NA
31054000,NA,NA
31055100,NA,NA
31055900,NA,NA
31056000,NA,NA
31059000,NA,NA
32030080,NA,NA
32041380,NA,NA
32041720,NA,NA
32041800,NA,NA
32061100,NA,NA
32061900,NA,NA
33012951,NA,NA
34024210,NA,NA
34024220,NA,NA
34024290,NA,NA
36069030,NA,NA
38089410,NA,NA
38089450,NA,NA
38180000,NA,NA
38249100,NA,NA
38249929,NA,NA
38249949,NA,NA
39019090,NA,NA
39029000,NA,NA
39046100,NA,NA
39059110,NA,NA
39059980,NA,NA
39069050,NA,NA
39071000,NA,NA
39072100,NA,NA
39077000,NA,NA
39081000,NA,NA
39119025,NA,NA
39119091,NA,NA
39123100,NA,NA
39123900,NA,NA
39129000,NA,NA
39139020,NA,NA
39139050,NA,NA
39140060,NA,NA
39172100,NA,NA
39172200,NA,NA
39172300,NA,NA
39172900,NA,NA
39173100,NA,NA
39173300,NA,NA
39173900,NA,NA
39174000,NA,NA
39269045,NA,NA
39269094,NA,NA
39269096,NA,NA
39269099,NA,NA
40011000,NA,NA
40012100,NA,NA
40012200,NA,NA
40012900,NA,NA
40013000,NA,NA
40082920,NA,NA
40091200,NA,NA
40093200,NA,NA
40094200,NA,NA
40113000,NA,NA
40121300,NA,NA
40122010,NA,NA
40161000,NA,NA
40169350,NA,NA
40169935,NA,NA
40169960,NA,NA
40170000,NA,NA
44034200,NA,NA
44034902,NA,NA
44072100,NA,NA
44072200,NA,NA
44072301,NA,NA
44072500,NA,NA
44072600,NA,NA
44072700,NA,NA
44072800,NA,NA
44072902,NA,NA
44083101,NA,NA
44083902,NA,NA
45049000,NA,NA
47031100,NA,NA
47032100,NA,NA
47032900,NA,NA
48239010,NA,NA
48239020,NA,NA
48239031,NA,NA
48239040,NA,NA
48239050,NA,NA
48239060,NA,NA
48239067,NA,NA
48239070,NA,NA
48239080,NA,NA
48239086,NA,NA
68128090,NA,NA
68129910,NA,NA
68129920,NA,NA
68129990,NA,NA
68132000,NA,NA
68138100,NA,NA
68138900,NA,NA
70072111,NA,NA
71069110,NA,NA
71081100,NA,NA
71081210,NA,NA
71081250,NA,NA
71081310,NA,NA
71081355,NA,NA
71081370,NA,NA
71082000,NA,NA
71101100,NA,NA
71101900,NA,NA
71102100,NA,NA
71102900,NA,NA
71103100,NA,NA
71103900,NA,NA
71104100,NA,NA
71104900,NA,NA
71129201,NA,NA
71159005,NA,NA
71159030,NA,NA
71189000,NA,NA
72021110,NA,NA
72021150,NA,NA
72021910,NA,NA
72021950,NA,NA
72023000,NA,NA
72024100,NA,NA
72024910,NA,NA
72024950,NA,NA
72025000,NA,NA
72026000,NA,NA
72028000,NA,NA
72029100,NA,NA
72029340,NA,NA
72029380,NA,NA
72042100,NA,NA
73043130,NA,NA
73043160,NA,NA
73043900,NA,NA
73044130,NA,NA
73044160,NA,NA
73044900,NA,NA
73045110,NA,NA
73045150,NA,NA
73045920,NA,NA
73045960,NA,NA
73045980,NA,NA
73049010,NA,NA
73049030,NA,NA
73049050,NA,NA
73049070,NA,NA
73063010,NA,NA
73063030,NA,NA
73063050,NA,NA
73064010,NA,NA
73064050,NA,NA
73065010,NA,NA
73065030,NA,NA
73065050,NA,NA
73066110,NA,NA
73066130,NA,NA
73066150,NA,NA
73066170,NA,NA
73066910,NA,NA
73066930,NA,NA
73066950,NA,NA
73066970,NA,NA
73121005,NA,NA
73121010,NA,NA
73121020,NA,NA
73121030,NA,NA
73121050,NA,NA
73121060,NA,NA
73121070,NA,NA
73121080,NA,NA
73121090,NA,NA
73129000,NA,NA
73229000,NA,NA
73249000,NA,NA
73262000,NA,NA
74010000,NA,NA
74020000,NA,NA
74031100,NA,NA
74031200,NA,NA
74031300,NA,NA
74031900,NA,NA
74032100,NA,NA
74032200,NA,NA
74032901,NA,NA
74040030,NA,NA
74050010,NA,NA
74050060,NA,NA
74130090,NA,NA
75011000,NA,NA
75021000,NA,NA
75022000,NA,NA
75030000,NA,NA
75040000,NA,NA
75089050,NA,NA
76081000,NA,NA
76082000,NA,NA
79011100,NA,NA
79011210,NA,NA
79011250,NA,NA
79012000,NA,NA
79020000,NA,NA
79039030,NA,NA
79070060,NA,NA
80011000,NA,NA
80012000,NA,NA
80020000,NA,NA
80070050,NA,NA
81011000,NA,NA
81019700,NA,NA
81032000,NA,NA
81033000,NA,NA
81039100,NA,NA
81039900,NA,NA
81041100,NA,NA
81041900,NA,NA
81042000,NA,NA
81043000,NA,NA
81049000,NA,NA
81052030,NA,NA
81052060,NA,NA
81052090,NA,NA
81053000,NA,NA
81059000,NA,NA
81061000,NA,NA
81069000,NA,NA
81082000,NA,NA
81083000,NA,NA
81089030,NA,NA
81089060,NA,NA
81101000,NA,NA
81102000,NA,NA
81109000,NA,NA
81110047,NA,NA
81110049,NA,NA
81122100,NA,NA
81122200,NA,NA
81122900,NA,NA
81124110,NA,NA
81124150,NA,NA
81124900,NA,NA
81125900,NA,NA
81129210,NA,NA
81129230,NA,NA
81129240,NA,NA
81129260,NA,NA
81129265,NA,NA
81129910,NA,NA
81129991,NA,NA
83021060,NA,NA
83021090,NA,NA
83022000,NA,NA
83024230,NA,NA
83024260,NA,NA
83024960,NA,NA
83024980,NA,NA
83026030,NA,NA
83071030,NA,NA
83079030,NA,NA
84071000,NA,NA
84089090,NA,NA
84091000,NA,NA
84111140,NA,NA
84111180,NA,NA
84111240,NA,NA
84111280,NA,NA
84112140,NA,NA
84112180,NA,NA
84112240,NA,NA
84112280,NA,NA
84118140,NA,NA
84118240,NA,NA
84119110,NA,NA
84119190,NA,NA
84119910,NA,NA
84119990,NA,NA
84121000,NA,NA
84122100,NA,NA
84122940,NA,NA
84122980,NA,NA
84123100,NA,NA
84123900,NA,NA
84128010,NA,NA
84128090,NA,NA
84129090,NA,NA
84131900,NA,NA
84132000,NA,NA
84133010,NA,NA
84133090,NA,NA
84135000,NA,NA
84137010,NA,NA
84137020,NA,NA
84138100,NA,NA
84139110,NA,NA
84139120,NA,NA
84139190,NA,NA
84141000,NA,NA
84142000,NA,NA
84143040,NA,NA
84143080,NA,NA
84145130,NA,NA
84145190,NA,NA
84145930,NA,NA
84145965,NA,NA
84148005,NA,NA
84148016,NA,NA
84148020,NA,NA
84148090,NA,NA
84149010,NA,NA
84149030,NA,NA
84149041,NA,NA
84149091,NA,NA
84151060,NA,NA
84151090,NA,NA
84158201,NA,NA
84158300,NA,NA
84159040,NA,NA
84159080,NA,NA
84181000,NA,NA
84183000,NA,NA
84184000,NA,NA
84186101,NA,NA
84186901,NA,NA
84195010,NA,NA
84195050,NA,NA
84198150,NA,NA
84198190,NA,NA
84199010,NA,NA
84199020,NA,NA
84199030,NA,NA
84199050,NA,NA
84199085,NA,NA
84211900,NA,NA
84212100,NA,NA
84212300,NA,NA
84212900,NA,NA
84213100,NA,NA
84213200,NA,NA
84213901,NA,NA
84241000,NA,NA
84251100,NA,NA
84251900,NA,NA
84253101,NA,NA
84253901,NA,NA
84254200,NA,NA
84254900,NA,NA
84269900,NA,NA
84281000,NA,NA
84282000,NA,NA
84283300,NA,NA
84283900,NA,NA
84289003,NA,NA
84433210,NA,NA
84433250,NA,NA
84714101,NA,NA
84714900,NA,NA
84715001,NA,NA
84716010,NA,NA
84716020,NA,NA
84716070,NA,NA
84716080,NA,NA
84716090,NA,NA
84717020,NA,NA
84717030,NA,NA
84717040,NA,NA
84717050,NA,NA
84717060,NA,NA
84717090,NA,NA
84718010,NA,NA
84718040,NA,NA
84718090,NA,NA
84733011,NA,NA
84733020,NA,NA
84733051,NA,NA
84733091,NA,NA
84798910,NA,NA
84798920,NA,NA
84798965,NA,NA
84798970,NA,NA
84798995,NA,NA
84799041,NA,NA
84799055,NA,NA
84799065,NA,NA
84799075,NA,NA
84799085,NA,NA
84799095,NA,NA
84831010,NA,NA
84831030,NA,NA
84831050,NA,NA
84833040,NA,NA
84833080,NA,NA
84834010,NA,NA
84834030,NA,NA
84834050,NA,NA
84834070,NA,NA
84834080,NA,NA
84834090,NA,NA
84835040,NA,NA
84835060,NA,NA
84835090,NA,NA
84836040,NA,NA
84836080,NA,NA
84839010,NA,NA
84839020,NA,NA
84839030,NA,NA
84839050,NA,NA
84839080,NA,NA
84841000,NA,NA
84849000,NA,NA
84861000,NA,NA
84862000,NA,NA
84863000,NA,NA
84864000,NA,NA
84869000,NA,NA
85012050,NA,NA
85012060,NA,NA
85013150,NA,NA
85013160,NA,NA
85013181,NA,NA
85013220,NA,NA
85013255,NA,NA
85013261,NA,NA
85013320,NA,NA
85013330,NA,NA
85013361,NA,NA
85013461,NA,NA
85014050,NA,NA
85014060,NA,NA
85015150,NA,NA
85015160,NA,NA
85015240,NA,NA
85015280,NA,NA
85015340,NA,NA
85015360,NA,NA
85016101,NA,NA
85016201,NA,NA
85016301,NA,NA
85017100,NA,NA
85017210,NA,NA
85017220,NA,NA
85017230,NA,NA
85017290,NA,NA
85018010,NA,NA
85018020,NA,NA
85018030,NA,NA
85021100,NA,NA
85021200,NA,NA
85021300,NA,NA
85022000,NA,NA
85023100,NA,NA
85023900,NA,NA
85024000,NA,NA
85041000,NA,NA
85043120,NA,NA
85043140,NA,NA
85043160,NA,NA
85043200,NA,NA
85043300,NA,NA
85044040,NA,NA
85044060,NA,NA
85044070,NA,NA
85044085,NA,NA
85044095,NA,NA
85045040,NA,NA
85045080,NA,NA
85071000,NA,NA
85073080,NA,NA
85075000,NA,NA
85076000,NA,NA
85078082,NA,NA
85079040,NA,NA
85079080,NA,NA
85111000,NA,NA
85112000,NA,NA
85113000,NA,NA
85114000,NA,NA
85115000,NA,NA
85118020,NA,NA
85118040,NA,NA
85118060,NA,NA
85142040,NA,NA
85168040,NA,NA
85168080,NA,NA
85171300,NA,NA
85171400,NA,NA
85176100,NA,NA
85176200,NA,NA
85176900,NA,NA
85177100,NA,NA
85181080,NA,NA
85182100,NA,NA
85182200,NA,NA
85182940,NA,NA
85182980,NA,NA
85183010,NA,NA
85183020,NA,NA
85184010,NA,NA
85184020,NA,NA
85185000,NA,NA
85198110,NA,NA
85198120,NA,NA
85198125,NA,NA
85198130,NA,NA
85198141,NA,NA
85198910,NA,NA
85198920,NA,NA
85198930,NA,NA
85211030,NA,NA
85211060,NA,NA
85211090,NA,NA
85229025,NA,NA
85229036,NA,NA
85229045,NA,NA
85229058,NA,NA
85229065,NA,NA
85229080,NA,NA
85235100,NA,NA
85241110,NA,NA
85241190,NA,NA
85241200,NA,NA
85241900,NA,NA
85249110,NA,NA
85249200,NA,NA
85249900,NA,NA
85261000,NA,NA
85269100,NA,NA
85269210,NA,NA
85269250,NA,NA
85284200,NA,NA
85285200,NA,NA
85286200,NA,NA
85291021,NA,NA
85291040,NA,NA
85291091,NA,NA
85299004,NA,NA
85299005,NA,NA
85299006,NA,NA
85299009,NA,NA
85299013,NA,NA
85299016,NA,NA
85299019,NA,NA
85299021,NA,NA
85299024,NA,NA
85299029,NA,NA
85299033,NA,NA
85299036,NA,NA
85299039,NA,NA
85299043,NA,NA
85299049,NA,NA
85299055,NA,NA
85299063,NA,NA
85299068,NA,NA
85299073,NA,NA
85299077,NA,NA
85299078,NA,NA
85299081,NA,NA
85299083,NA,NA
85299087,NA,NA
85299088,NA,NA
85299089,NA,NA
85299093,NA,NA
85299095,NA,NA
85299097,NA,NA
85299098,NA,NA
85311000,NA,NA
85312000,NA,NA
85318015,NA,NA
85318090,NA,NA
85367000,NA,NA
85391000,NA,NA
85395100,NA,NA
85411000,NA,NA
85412100,NA,NA
85412900,NA,NA
85413000,NA,NA
85414100,NA,NA
85414910,NA,NA
85414970,NA,NA
85414980,NA,NA
85414995,NA,NA
85415100,NA,NA
85415900,NA,NA
85419000,NA,NA
85423100,NA,NA
85423200,NA,NA
85423300,NA,NA
85423900,NA,NA
85429000,NA,NA
85437042,NA,NA
85437045,NA,NA
85437060,NA,NA
85437080,NA,NA
85437091,NA,NA
85437095,NA,NA
85439012,NA,NA
85439015,NA,NA
85439035,NA,NA
85439065,NA,NA
85439068,NA,NA
85439085,NA,NA
85439088,NA,NA
85443000,NA,NA
88010000,NA,NA
88021101,NA,NA
88021201,NA,NA
88022001,NA,NA
88023001,NA,NA
88024001,NA,NA
88052900,NA,NA
88061000,NA,NA
88062100,NA,NA
88062200,NA,NA
88062300,NA,NA
88062400,NA,NA
88062900,NA,NA
88069100,NA,NA
88069200,NA,NA
88069300,NA,NA
88069400,NA,NA
88069900,NA,NA
88071000,NA,NA
88072000,NA,NA
88073000,NA,NA
88079090,NA,NA
90019040,NA,NA
90019050,NA,NA
90019060,NA,NA
90019080,NA,NA
90019090,NA,NA
90029020,NA,NA
90029040,NA,NA
90029070,NA,NA
90029085,NA,NA
90029095,NA,NA
90141010,NA,NA
90141060,NA,NA
90141070,NA,NA
90141090,NA,NA
90142020,NA,NA
90142040,NA,NA
90142060,NA,NA
90142080,NA,NA
90149010,NA,NA
90149020,NA,NA
90149040,NA,NA
90149060,NA,NA
90200040,NA,NA
90200060,NA,NA
90251120,NA,NA
90251140,NA,NA
90251940,NA,NA
90251980,NA,NA
90258010,NA,NA
90258015,NA,NA
90258020,NA,NA
90258035,NA,NA
90258040,NA,NA
90258050,NA,NA
90259006,NA,NA
90261020,NA,NA
90261040,NA,NA
90261060,NA,NA
90262040,NA,NA
90262080,NA,NA
90268020,NA,NA
90268040,NA,NA
90268060,NA,NA
90269020,NA,NA
90269060,NA,NA
90291080,NA,NA
90292040,NA,NA
90299080,NA,NA
90301000,NA,NA
90302005,NA,NA
90302010,NA,NA
90303100,NA,NA
90303200,NA,NA
90303334,NA,NA
90303338,NA,NA
90303901,NA,NA
90304000,NA,NA
90308400,NA,NA
90308901,NA,NA
90309025,NA,NA
90309046,NA,NA
90309066,NA,NA
90309068,NA,NA
90309084,NA,NA
90309089,NA,NA
90314940,NA,NA
90314970,NA,NA
90318040,NA,NA
90318080,NA,NA
90319021,NA,NA
90319045,NA,NA
90319054,NA,NA
90319059,NA,NA
90319070,NA,NA
90319091,NA,NA
90321000,NA,NA
90322000,NA,NA
90328100,NA,NA
90328920,NA,NA
90328940,NA,NA
90328960,NA,NA
90329021,NA,NA
90329041,NA,NA
90329061,NA,NA
90330090,NA,NA
91040005,NA,NA
91040010,NA,NA
91040020,NA,NA
91040025,NA,NA
91040030,NA,NA
91040040,NA,NA
91040045,NA,NA
91040050,NA,NA
91040060,NA,NA
91091050,NA,NA
91091060,NA,NA
91099020,NA,NA
94011040,NA,NA
94011080,NA,NA
94032000,NA,NA
94037040,NA,NA
94037080,NA,NA
94051140,NA,NA
94051160,NA,NA
94051180,NA,NA
94051940,NA,NA
94051960,NA,NA
94051980,NA,NA
94056120,NA,NA
94056140,NA,NA
94056160,NA,NA
94056920,NA,NA
94056940,NA,NA
94056960,NA,NA
94059200,NA,NA
94059920,NA,NA
94059940,NA,NA
96200050,NA,NA
96200060,NA,NA
98020040,NA,NA
98020050,NA,NA
98020060,NA,NA
98020080,NA,NA
98020091,NA,NA
98180005,NA,NA
98180007,NA,NA
